Violation Number,Count,Percentage,State,Short Description ,
P173,42126.00,16.52,DC,"No Parking, Street Cleaning",
P281,38626.00,15.19,DC,Failure to Display a Multispace Meter Receipt,
P039,35964.00,14.14,DC,Parked at Expired Meter,
P170,32718.00,12.86,DC,Failure to Display Current Tags,
P012,23238.00,9.14,DC,Disobeying Official Sign ,
P003,22086.00,8.68,DC,"Residential Parking Without Permit, Time Violation",
P055,15924.00,6.26,DC,No Parking Anytime,
P259,15495.00,6.09,DC,Rush Hour Zone Violation,
P031,14568.00,5.72,DC,Parking in Loading Zone,
P112,13609.00,5.35,DC,FAIL TO REPORT FOR INSPECTION,
P281,104947.00,20.85,VA/MD,Failure to Display a Multispace Meter Receipt,
P039,92970.00,18.47,VA/MD,Failure to Display a Multispace Meter Receipt,
P003,61058.00,12.13,VA/MD,"Residential Parking Without Permit, Time Violation",
P012,60605.00,12.04,VA/MD,Disobeying Official Sign ,
P259,28461.00,5.65,VA/MD,Rush Hour Zone Violation,
P173,34904.00,6.93,VA/MD,"No Parking, Street Cleaning",
P172,33459.00,6.65,VA/MD,FAIL TO SECURE DC TAGS/RECIPRO,
P055,31367.00,6.23,VA/MD,No Parking Anytime,
P170,28459.00,5.65,VA/MD,Failure to Display Current Tags,
P037,27124.00,5.39,VA/MD,PARK OVERTIME AT METER,
P281,17672.00,16.25,Other States,Failure to Display a Multispace Meter Receipt,
P039,16021.00,14.73,Other States,Parked at Expired Meter,
P259,13824.00,12.71,Other States,Rush Hour Zone Violation,
P003,13687.00,12.58,Other States,"Residential Parking Without Permit, Time Violation",
P012,13631.00,12.53,Other States,Disobeying Official Sign ,
P172,9181.00,8.44,Other States,FAIL TO SECURE DC TAGS/RECIPRO,
P173,8097.00,7.44,Other States,"No Parking, Street Cleaning",
P055,5624.00,5.17,Other States,No Parking Anytime,
P170,5593.00,5.14,Other States,Failure to Display Current Tags,
P159,5437.00,5.00,Other States,NO PARKING/STANDING AM RUSH HOURS,
